epoch,lr,loss,iou,val_loss,val_iou,val_dice
270,0.0001,0.10175354814399844,0.8958203518970435,0.21562734556335933,0.8096747823576834,0.8914226465162768
271,0.0001,0.10308248250596765,0.8954940617491332,0.2126776517471137,0.8093784755840612,0.8911140181093807
272,0.0001,0.1014576202393442,0.8962646621940065,0.2141224142443927,0.8079056745025639,0.890328740733392
273,0.0001,0.10221562798040501,0.8950196681671466,0.21762423467084852,0.8064748647429604,0.8898136618200128
274,0.0001,0.1007664168442505,0.8981218866569212,0.2163103728452859,0.8079206884329785,0.8904002932535608
275,0.0001,0.10133417487360429,0.8951121191601736,0.21755946970227136,0.8072424021087309,0.8899360668142502
276,0.0001,0.10020729809783507,0.8972256183820527,0.2147359984113991,0.8051806975821082,0.8883885905760538
277,0.0001,0.10198707854834156,0.8936605788424012,0.21720993355174975,0.8042827242871565,0.8875240884528346
278,0.0001,0.09828060216445854,0.8987576985791129,0.22160475197210477,0.8026221772910168,0.886747300032539
279,0.0001,0.0999547257695509,0.8978602130057025,0.22286931515773598,0.7995963385577708,0.8846737832294936
280,0.0001,0.10008460162342458,0.8961065854616166,0.21602818438772523,0.8075710205239786,0.8898627227033282
281,0.0001,0.09964883976440499,0.8983546810719659,0.2135333527374819,0.8096782967871738,0.8913448710447568
282,0.0001,0.09929583178482194,0.8976528939817843,0.21441004326233284,0.8072889741628764,0.8896480221632694
283,0.0001,0.09857319494088491,0.8984542276124213,0.21202363487268458,0.8102042537275375,0.8917209280414625
284,0.0001,0.09810652022344479,0.8992307733671331,0.22408572554243783,0.8003632764264426,0.8850842833522949
285,0.0001,0.09804920298249825,0.8994410009112187,0.21569534309337593,0.8090540313847524,0.8910592207424082
286,0.0001,0.09640672182043393,0.9005817156923116,0.21878508267375085,0.808959042027572,0.8908537801570069
287,0.0001,0.09971443238681642,0.8980728213744047,0.21440465300413913,0.8096042789425015,0.8913374508116484
288,0.0001,0.098891463605822,0.898656894644867,0.21398090980301013,0.8058722521175203,0.8885819854130714
289,0.0001,0.09674057212212811,0.9013840705622491,0.2083750693612016,0.8141751966077782,0.8942807979517581
290,0.0001,0.09596058337584785,0.900927915215913,0.2118559973260571,0.811347898227777,0.89237214375047
291,0.0001,0.09644095818849577,0.9000851884996043,0.20831360603343543,0.8118346523665597,0.8927433790155817
292,0.0001,0.09971614014627277,0.8973661486556632,0.21781141625318914,0.8048633555467336,0.8881266556897953
293,0.0001,0.09579571439088255,0.9017250088558917,0.21357858025958773,0.8128065270943041,0.893287147981457
294,0.0001,0.09601669272650844,0.9024945002128567,0.2080993746229679,0.814111388473296,0.8943227659722263
295,0.0001,0.09703213897520217,0.9011225777920798,0.21038289841888957,0.8119634658297917,0.8928643777033632
296,0.0001,0.09781667345027993,0.8986642523807433,0.21316527794895834,0.8116990254706318,0.8927709729376176
297,0.0001,0.09572896840779678,0.9020587376238568,0.2146568020988751,0.8093458794151137,0.8911677385584412
298,0.0001,0.09460142146849977,0.9019137516476546,0.21258742607742376,0.8089402449101861,0.8909435118324834
299,0.0001,0.09576824454293735,0.9022180051397248,0.22070869028223733,0.807249221540801,0.8896619523332626
300,0.0001,0.0963465425523295,0.9005475829289145,0.21066041747269604,0.8121587112574962,0.8930754199755114
301,0.0001,0.09326047321808512,0.9035065743142567,0.2091663151634911,0.8113591348707737,0.8925592049642579
302,0.0001,0.09405702294214913,0.9034952471319684,0.20907976125189334,0.8157814833269013,0.8955619235582806
303,0.0001,0.09476039214194684,0.9011908394968761,0.21069439987226718,0.8118863375920202,0.8929047334074752
304,0.0001,0.09373566107689471,0.9038428210030443,0.21221239089621285,0.8121903785797766,0.8930256494782576
305,0.0001,0.09300245513086734,0.9039630607081491,0.2182166941593148,0.8065255197584197,0.8892077009487458
306,0.0001,0.09221012524288634,0.9048334534870827,0.21694600073932913,0.8079575803191353,0.8900611253259909
307,0.0001,0.09408802283198937,0.9026042161706018,0.21274368309905764,0.8120577357269126,0.8927925311025746
308,0.0001,0.09439332520832186,0.9034534251006029,0.21219994278484686,0.8110716805653633,0.8920826431659619
309,0.0001,0.09667461884842403,0.9009855929604751,0.22067093978382948,0.8059441966628593,0.8886096906587154
310,0.0001,0.09374787266487661,0.9025367320037966,0.21367281688258827,0.8106936404336977,0.8918811277907199
311,0.0001,0.0931234750194826,0.904156226685787,0.22052606423466192,0.8029262766677283,0.8865173305526974
312,0.0001,0.09336666920478794,0.9036707859791161,0.21388312605764134,0.8112250396961433,0.8921716224908909
313,0.0001,0.09212305828712988,0.9059516639936969,0.21506461690616058,0.8099472846470454,0.8914565454480143
314,0.0001,0.09384964790897093,0.9042585722624468,0.21984337959330896,0.8081772249559591,0.8901613603639251
315,0.0001,0.09461125299550485,0.9019656558340297,0.21895924421576407,0.809452838860053,0.8910539137710517
316,0.0001,0.09350204046653665,0.903593846971481,0.2177058496227154,0.8072590601445555,0.8898604186823099
317,0.0001,0.08986903769166574,0.907871554132756,0.21790750238592224,0.8091988516673942,0.8910403294471221
318,0.0001,0.09353075032864792,0.9032479646427182,0.21658095067119323,0.8066486795188815,0.8893232206472709
319,0.0001,0.09199309891116791,0.9057610529505135,0.22050482904635413,0.8049719052400948,0.8880836031023243
320,0.0001,0.09170165332979051,0.9049470263012696,0.21721788069416334,0.8079429749233712,0.8902595036549615
321,0.0001,0.09231818146679713,0.9038654615411418,0.2240811912827409,0.8036205963646277,0.8871024966111173
322,0.0001,0.0924319777259792,0.9049284520476093,0.2241159601707679,0.8037166112822023,0.8872434403345804
323,0.0001,0.0918948885107386,0.9047187794718413,0.21681247238134374,0.8073738720192796,0.8898091952878616
324,0.0001,0.09118485862146253,0.9053338564071108,0.21984984092629714,0.8060513344630109,0.8891252535597775
325,0.0001,0.09124628120790357,0.9058144832749353,0.22178211601483339,0.8053453350030051,0.888568146309462
326,0.0001,0.09125202061689418,0.906645055746864,0.21844583405235599,0.8088691401385919,0.8907789339219697
327,0.0001,0.09050461138072222,0.906818550047053,0.21702534537439402,0.8089063474121051,0.8907997589822334
328,0.0001,0.09116782537405042,0.9048683086999609,0.22269901297340502,0.8008453481557781,0.8856123651705511
329,0.0001,0.09139248311951541,0.9054672757945144,0.2177838461764286,0.808076287667802,0.8903353448401489
330,0.0001,0.09126313563058341,0.9054633961849938,0.21953174971431666,0.8067801467234808,0.8895151105599107
331,0.0001,0.09121696233101513,0.905537027389243,0.21839817385108484,0.8096280533757712,0.8913446899907134
332,0.0001,0.09008854690237322,0.9070034966240081,0.21187224519046055,0.8132009261246287,0.8936854064296815
333,0.0001,0.09182943119734957,0.9062617744362268,0.2261482763152591,0.8000883740910151,0.8851395831753379
334,0.0001,0.09180182188317396,0.9059542062436848,0.21875095298524536,0.8101046205599322,0.8917871458714206
335,0.0001,0.0894328267030094,0.9077954970826704,0.21456293761730194,0.8112335688593377,0.8924592515443902
336,0.0001,0.08769704379897186,0.9093969167328961,0.22169555353291462,0.8070942303045116,0.8895303778487246
337,0.0001,0.08912130122383435,0.9063619909345351,0.21790384600272758,0.808005156705595,0.8902878281798923
338,0.0001,0.08847450923876486,0.9088091050680198,0.2135111281292976,0.8137261327075318,0.893939853494449
339,0.0001,0.08825213091744893,0.9084918723762471,0.21577073435562882,0.8094650589636903,0.8911417669204069
340,0.0001,0.08838491260573483,0.9087124252858264,0.2195909185216606,0.8075793172243059,0.8900269931805166
341,0.0001,0.08831916842339696,0.9080015586229427,0.2162240824602932,0.8107923345289291,0.8919301269110124
342,0.0001,0.089132132532372,0.9089262717876173,0.21537859109095756,0.8131191133410237,0.8935095443248159
343,0.0001,0.08856521443180417,0.905836715493102,0.2194792445684444,0.8097557553491372,0.8913870417039159
344,0.0001,0.08900368487921315,0.9099571638658736,0.21688654786244982,0.8103506722986931,0.8917406086480011
345,0.0001,0.08899472140963527,0.9086829084895645,0.2157964223209833,0.8118600500261379,0.8928751565861971
346,0.0001,0.0880570329401804,0.9091076278396087,0.21648201019088656,0.8095931438581767,0.8913750464585383
347,0.0001,0.08866990808991418,0.9084595179684812,0.22072780110760232,0.8058803506395212,0.88876559335803
348,0.0001,0.08769768397661223,0.9092913025523643,0.21930698361355444,0.8106735606560707,0.8919701822963118
349,0.0001,0.08961034700058508,0.9067098332353912,0.21484420211673472,0.809815007080468,0.8915149350422349
350,0.0001,0.08780125826597214,0.9100184461912809,0.2142751647127157,0.812270939740409,0.8931407449165716
351,0.0001,0.08889562786705252,0.9075474454823025,0.22176985968055063,0.8067295549002015,0.889357568470271
352,0.0001,0.08744336525383203,0.9091360028774531,0.21789218442288438,0.8085441768035158,0.890554949924747
353,0.0001,0.08834323515926583,0.9088350151559615,0.22079361708177997,0.8069261767501323,0.8894785679600575
354,0.0001,0.08761428225299586,0.9092392511601515,0.21895074525664995,0.8094133520036623,0.8909927042335812
355,0.0001,0.08641746922031693,0.9109794453613974,0.21864882723099924,0.8096467604098805,0.8913320565571056
356,0.0001,0.08683910074009411,0.9087820301661658,0.21863172082714952,0.8095926845077119,0.8911713174728483
357,0.0001,0.0862511639577755,0.9109138230284086,0.2210318636515237,0.8098433919134743,0.8914305387299674
358,0.0001,0.08664788467728574,0.9093043250171639,0.22154404184204995,0.8083230027468133,0.8904684870576351
359,0.0001,0.0877976550464181,0.9090250346619019,0.22172439632388208,0.8087806603387626,0.8904959697371347
360,0.0001,0.08835622081937997,0.9088562151470013,0.21899353140006864,0.8114995658620076,0.8924176856664269
361,0.0001,0.08776466963083848,0.9089592712335931,0.21643490697434872,0.8097108189090402,0.8914308838099605
362,0.0001,0.08562378211729768,0.9111122986253003,0.2169904716614354,0.8120113384308033,0.8929728754008814
363,0.0001,0.08556702264409134,0.9123647466951311,0.2219378735460987,0.806379650105439,0.8891863057210979
364,0.0001,0.08425651181867157,0.9135618311062934,0.22054815253598153,0.8098577076879729,0.8913639055870133
365,0.0001,0.08645102867613667,0.9099942405080865,0.21745576687975426,0.8113811748895199,0.8925064494390444
366,0.0001,0.08653223690563354,0.9115944204725063,0.22001199208932115,0.8073497575146203,0.8896547936260278
367,0.0001,0.08723541887989943,0.9091342033731825,0.2235249329164538,0.8059666886892818,0.8887606910950584
368,0.0001,0.08698578493102738,0.9093757351024954,0.2172325146249953,0.8057383305165766,0.8889417006478086
369,0.0001,0.08566107673273571,0.9129466723744101,0.22012756196405156,0.8069934081030419,0.8895477808833402
370,0.0001,0.08603791148550269,0.9105482375658875,0.22573418484602362,0.8054197878206425,0.8882955692479169
371,0.0001,0.08635831115686375,0.9113318155368015,0.21964925092596538,0.8081941844288456,0.890304584205909
372,0.0001,0.08609027060261672,0.911734378424418,0.22154104244502293,0.8057837886748485,0.888765969530021
373,0.0001,0.08508420243211415,0.9114784843975126,0.2227124617020519,0.8068702609197792,0.8891984407493648
374,0.0001,0.08387388694977414,0.9128434201616167,0.2220972895277718,0.8061002732465725,0.8888362547148874
375,0.0001,0.08536816718785659,0.9121043891883835,0.21940466714215417,0.8096654954525162,0.8912783314890186
376,0.0001,0.08534371680107669,0.9124168148460302,0.2218713573896127,0.8095808565809639,0.8913034247569145
377,0.0001,0.08508673367508944,0.9121637865397871,0.22155704754108638,0.8090899595641472,0.8909223300612977
378,0.0001,0.08551391542389773,0.9120185760336912,0.21939087995042691,0.807792087815043,0.8900995897790193
379,0.0001,0.086997850973537,0.9095550976192881,0.22132704183028612,0.808707272295829,0.8906357293338223
380,0.0001,0.08609657355624696,0.911040412575654,0.21969178577378995,0.8088009442562477,0.8906763051076546
381,0.0001,0.0860243924394034,0.9119409065925504,0.2239637343869733,0.806201507674377,0.889112713483354
382,0.0001,0.08552316986564276,0.912257046696443,0.22114485485016266,0.8072525336472933,0.8898597286405353
383,0.0001,0.08393449402157811,0.9129399804656708,0.22026369780991117,0.8074957023203937,0.8898083881742963
384,0.0001,0.08359083092730979,0.9139031224930788,0.2207803087513571,0.808637572042143,0.8906824383769384
385,0.0001,0.08552566856361818,0.9117539754837731,0.21968737912143585,0.8102178924962715,0.8915793028334451
386,0.0001,0.08378381255096283,0.9149894479880448,0.2174838910557631,0.808052298771175,0.8902126809898628
387,0.0001,0.084116608887047,0.9122216651239968,0.22258193765072465,0.8050415711443798,0.8882977111764021
388,0.0001,0.08509250768068907,0.912105890558938,0.22364090891242716,0.8067054016405089,0.8893351292152141
389,0.0001,0.08447495485129564,0.912924245281532,0.2202384693688051,0.8068370368207813,0.8895131818017774
390,0.0001,0.08389571783119354,0.9127791493614754,0.21953000515871654,0.8104564714240622,0.8918662923155398
391,0.0001,0.08301176511939021,0.9137818718809566,0.22056849576489773,0.8089998773245622,0.8908941301439159
392,0.0001,0.08380797876827958,0.9128937641585521,0.22218573567150646,0.8082530707999326,0.8903752011336113
393,0.0001,0.08521200345046279,0.9119862103330802,0.2223619189048778,0.807456801277673,0.8899087950706267
394,0.0001,0.08349696312477624,0.914037926589498,0.22009862558862378,0.8069280455676291,0.8895485375790811
395,0.0001,0.08393161293605099,0.9121291601145991,0.21994489276340243,0.8082047342414357,0.8902887708200207
396,0.0001,0.08425671569463136,0.913011083084592,0.22751757717890547,0.8068846315402696,0.8894255769601914
397,0.0001,0.08427683593354364,0.9116507224618827,0.22425766129886485,0.8065856159737917,0.8892352335101122
398,0.0001,0.08261820003390312,0.9139975090203829,0.21888797321071515,0.808686173091913,0.8907248751359619
399,0.0001,0.08369232014469478,0.9128329857888432,0.22578508281983392,0.8054930128713912,0.8885638652330383
